0.000000000000e+00	5.604763315940e+01
2.752722091858e+06	5.605194183080e+01
5.505444183716e+06	5.606486784499e+01
8.258166275574e+06	5.608641120196e+01
1.101088836743e+07	5.611657190173e+01
1.376361045929e+07	5.615534994429e+01
1.651633255115e+07	5.620274532964e+01
1.926905464301e+07	5.625875805778e+01
2.202177673486e+07	5.632338812871e+01
2.477449882672e+07	5.639663554244e+01
2.752722091858e+07	5.647850029895e+01
3.027994301044e+07	5.656898239825e+01
3.303266510230e+07	5.666808184035e+01
3.578538719415e+07	5.677579862524e+01
3.853810928601e+07	5.689213275291e+01
4.129083137787e+07	5.701708422338e+01
4.404355346973e+07	5.715065303664e+01
4.679627556159e+07	5.729283919269e+01
4.954899765344e+07	5.744364269153e+01
5.230171974530e+07	5.760306353316e+01
5.505444183716e+07	5.777110171758e+01
5.780716392902e+07	5.794775724480e+01
6.055988602087e+07	5.813303011480e+01
6.331260811273e+07	5.832692032760e+01
6.606533020459e+07	5.852942788318e+01
6.881805229645e+07	5.874055278156e+01
7.157077438831e+07	5.896029502273e+01
7.432349648016e+07	5.918865460669e+01
7.707621857202e+07	5.942563153344e+01
7.982894066388e+07	5.967122580298e+01
8.258166275574e+07	5.992543741531e+01
8.533438484760e+07	6.018826637043e+01
8.808710693945e+07	6.045971266835e+01
9.083982903131e+07	6.073977630905e+01
9.359255112317e+07	6.102845729255e+01
9.634527321503e+07	6.132575561883e+01
9.909799530689e+07	6.163167128791e+01
1.018507173987e+08	6.194620429978e+01
1.046034394906e+08	6.226935465444e+01
1.073561615825e+08	6.260112235188e+01
1.101088836743e+08	6.294150739213e+01
1.128616057662e+08	6.329050977516e+01
1.156143278580e+08	6.364812950098e+01
1.183670499499e+08	6.401436656959e+01
1.211197720417e+08	6.438922098100e+01
1.238724941336e+08	6.477269273519e+01
1.266252162255e+08	6.516478183218e+01
1.293779383173e+08	6.556548827195e+01
1.321306604092e+08	6.597481205452e+01
1.348833825010e+08	6.639275317988e+01
1.376361045929e+08	6.681931164803e+01
1.403888266848e+08	6.725448745897e+01
1.431415487766e+08	6.769828061270e+01
1.458942708685e+08	6.815069110922e+01
1.486469929603e+08	6.861171894854e+01
1.513997150522e+08	6.908136413064e+01
1.541524371440e+08	6.955962665554e+01
1.569051592359e+08	7.004650652322e+01
1.596578813278e+08	7.054200373370e+01
1.624106034196e+08	7.104611828697e+01
1.651633255115e+08	7.155885018303e+01
1.679160476033e+08	7.208019942188e+01
1.706687696952e+08	7.261016600352e+01
1.734214917871e+08	7.314874992795e+01
1.761742138789e+08	7.369595119517e+01
1.789269359708e+08	7.425176980518e+01
1.816796580626e+08	7.481620575799e+01
1.844323801545e+08	7.538925905358e+01
1.871851022463e+08	7.597092969197e+01
1.899378243382e+08	7.656121767314e+01
1.926905464301e+08	7.716012299711e+01
1.954432685219e+08	7.776764566387e+01
1.981959906138e+08	7.838378567342e+01
2.009487127056e+08	7.900854302576e+01
2.037014347975e+08	7.964191772089e+01
2.064541568893e+08	8.028390975881e+01
2.092068789812e+08	8.093451913953e+01
2.119596010731e+08	8.159374586303e+01
2.147123231649e+08	8.226158992932e+01
2.174650452568e+08	8.293805133841e+01
2.202177673486e+08	8.362313009029e+01
2.229704894405e+08	8.431682618495e+01
2.257232115324e+08	8.501913962241e+01
2.284759336242e+08	8.573007040266e+01
2.312286557161e+08	8.644961852570e+01
2.339813778079e+08	8.717778399153e+01
2.367340998998e+08	8.791456680016e+01
2.394868219916e+08	8.865996695157e+01
2.422395440835e+08	8.941398444577e+01
2.449922661754e+08	9.017661928277e+01
2.477449882672e+08	9.094787146255e+01
2.504977103591e+08	9.172774098513e+01
2.532504324509e+08	9.251622785050e+01
2.560031545428e+08	9.331333205865e+01
2.587558766346e+08	9.411905360960e+01
2.615085987265e+08	9.493339250334e+01
2.642613208184e+08	9.575634873988e+01
2.670140429102e+08	9.658792231920e+01
2.697667650021e+08	9.742811324131e+01
2.725194870939e+08	9.827692150621e+01
